customer_id,first_name,last_name,street,city,state,zip,closest_store_id,distance_to_store,full_address,latitude,longitude,closest_station,distance_to_station
7455,Amabelle,Westby,395 Lyons Crossing,Sausalito,CA,94965,1,14,"395 Lyons Crossing, Sausalito, CA 94965",37.8590937,-122.4852507,Montgomery Street,6.626056547986128
7456,Avrit,Sturman,2 Lawn Street,Sausalito,CA,94965,1,14,"2 Lawn Street, Sausalito, CA 94965",37.8486636,-122.4807731,Montgomery Street,5.944090308737718
7457,Carmita,Lomond,171 Ridgeway Parkway,Sausalito,CA,94965,1,14,"171 Ridgeway Parkway, Sausalito, CA 94965",37.8710975,-122.5112991,Montgomery Street,8.219963960352716
7458,Christie,Gloyens,56 Bayside Road,Sausalito,CA,94965,1,14,"56 Bayside Road, Sausalito, CA 94965",37.863531,-122.502896,Montgomery Street,7.528017770939948
7459,Dugald,Whitta,265 Transport Way,Sausalito,CA,94965,1,14,"265 Transport Way, Sausalito, CA 94965",37.8590937,-122.4852507,Montgomery Street,6.626056547986128
7460,Shurlocke,Pickavant,658 Melody Parkway,Sausalito,CA,94965,1,14,"658 Melody Parkway, Sausalito, CA 94965",37.8590937,-122.4852507,Montgomery Street,6.626056547986128
7461,Tiphany,Neve,463 Alpine Drive,Sausalito,CA,94965,1,14,"463 Alpine Drive, Sausalito, CA 94965",37.8590937,-122.4852507,Montgomery Street,6.626056547986128
7462,Abbot,Caulliere,5 Cody Way,Sausalito,CA,94965,1,14,"5 Cody Way, Sausalito, CA 94965",37.8590937,-122.4852507,Montgomery Street,6.626056547986128
7463,Ingrim,Mathouse,2 Harbort Street,Sausalito,CA,94965,1,14,"2 Harbort Street, Sausalito, CA 94965",37.866489,-122.5009729,Montgomery Street,7.592620226978855
7464,Teodorico,Troyes,6 Dunning Plaza,Sausalito,CA,94965,1,14,"6 Dunning Plaza, Sausalito, CA 94965",37.8590937,-122.4852507,Montgomery Street,6.626056547986128
7465,Forrest,Ventom,77 Glacier Hill Pass,Sausalito,CA,94965,1,14,"77 Glacier Hill Pass, Sausalito, CA 94965",37.8547041,-122.4797829,Montgomery Street,6.200650157179748
7466,Nat,Northover,78 Hauk Park,Sausalito,CA,94965,1,14,"78 Hauk Park, Sausalito, CA 94965",37.8277194,-122.4996028,Civic Center,5.752870587288786
7467,Aurel,Strettle,72499 Algoma Avenue,Sausalito,CA,94965,1,14,"72499 Algoma Avenue, Sausalito, CA 94965",37.8590937,-122.4852507,Montgomery Street,6.626056547986128
7468,Farrell,Tomsu,9954 Chinook Park,Sausalito,CA,94965,1,14,"9954 Chinook Park, Sausalito, CA 94965",37.8507691,-122.4793838,Montgomery Street,5.990899624853733
7469,Evyn,Retchless,899 Hintze Way,Sausalito,CA,94965,1,14,"899 Hintze Way, Sausalito, CA 94965",37.8590937,-122.4852507,Montgomery Street,6.626056547986128
7470,Thor,Ranner,261 Sachs Place,Sausalito,CA,94965,1,14,"261 Sachs Place, Sausalito, CA 94965",37.8590937,-122.4852507,Montgomery Street,6.626056547986128
7471,Corrine,Esser,87 Anthes Hill,Sausalito,CA,94965,1,14,"87 Anthes Hill, Sausalito, CA 94965",37.8547041,-122.4797829,Montgomery Street,6.200650157179748
7472,Drucy,Dunphy,8263 Susan Hill,Sausalito,CA,94965,1,14,"8263 Susan Hill, Sausalito, CA 94965",37.8277194,-122.4996028,Civic Center,5.752870587288786
7473,Conny,Bispham,31899 Prairie Rose Trail,Sausalito,CA,94965,1,14,"31899 Prairie Rose Trail, Sausalito, CA 94965",37.8590937,-122.4852507,Montgomery Street,6.626056547986128
7474,Jackson,Andrin,98817 Magdeline Way,Sausalito,CA,94965,1,14,"98817 Magdeline Way, Sausalito, CA 94965",37.8590937,-122.4852507,Montgomery Street,6.626056547986128
7475,Rhianna,Noller,19062 Springs Crossing,Sausalito,CA,94965,1,14,"19062 Springs Crossing, Sausalito, CA 94965",37.8603718,-122.4962078,Montgomery Street,7.112171543766336
7476,Adamo,Morrott,3 Lakewood Trail,Sausalito,CA,94965,1,14,"3 Lakewood Trail, Sausalito, CA 94965",37.849454,-122.4816472,Montgomery Street,6.01628821051773
7477,Maia,Zanetto,3 Longview Point,Sausalito,CA,94965,1,14,"3 Longview Point, Sausalito, CA 94965",37.849454,-122.4816472,Montgomery Street,6.01628821051773
7478,Gillan,Fasset,2765 Superior Street,Sausalito,CA,94965,1,14,"2765 Superior Street, Sausalito, CA 94965",37.8590937,-122.4852507,Montgomery Street,6.626056547986128
7479,Prent,Berr,63 Welch Junction,Sausalito,CA,94965,1,14,"63 Welch Junction, Sausalito, CA 94965",37.850046,-122.480085,Montgomery Street,5.9831109986898285
7480,Jennee,Hane,5705 Vernon Court,Sausalito,CA,94965,1,14,"5705 Vernon Court, Sausalito, CA 94965",37.8590937,-122.4852507,Montgomery Street,6.626056547986128
7481,Stan,Cogin,9 Lyons Plaza,Sausalito,CA,94965,1,14,"9 Lyons Plaza, Sausalito, CA 94965",37.8590937,-122.4852507,Montgomery Street,6.626056547986128
7482,Conway,Darkott,9 Paget Center,Sausalito,CA,94965,1,14,"9 Paget Center, Sausalito, CA 94965",37.8590937,-122.4852507,Montgomery Street,6.626056547986128
7483,Ellsworth,Haighton,23 Hintze Lane,Sausalito,CA,94965,1,14,"23 Hintze Lane, Sausalito, CA 94965",37.8590937,-122.4852507,Montgomery Street,6.626056547986128
7485,Marcel,Dudenie,41 Kingsford Trail,Sausalito,CA,94965,1,14,"41 Kingsford Trail, Sausalito, CA 94965",37.8590937,-122.4852507,Montgomery Street,6.626056547986128
7486,Salaidh,Million,49983 Paget Hill,Sausalito,CA,94965,1,14,"49983 Paget Hill, Sausalito, CA 94965",37.8547041,-122.4797829,Montgomery Street,6.200650157179748
7487,Alasteir,Dooman,5251 Old Gate Point,Sausalito,CA,94965,1,14,"5251 Old Gate Point, Sausalito, CA 94965",37.8590937,-122.4852507,Montgomery Street,6.626056547986128
7488,Roselia,Camlin,696 Hintze Terrace,Sausalito,CA,94965,1,14,"696 Hintze Terrace, Sausalito, CA 94965",37.8584438,-122.4836993,Montgomery Street,6.535230173221797
7489,Raul,Throssell,597 Barby Pass,San Quentin,CA,94964,1,14,"597 Barby Pass, San Quentin, CA 94964",37.94018,-122.4877642,Richmond,7.359581959798026
7490,Pennie,Petschelt,1640 West Lane,San Quentin,CA,94964,1,14,"1640 West Lane, San Quentin, CA 94964",37.94018,-122.4877642,Richmond,7.359581959798026
7491,Seamus,Fackrell,85606 Delladonna Road,San Quentin,CA,94964,1,14,"85606 Delladonna Road, San Quentin, CA 94964",37.94018,-122.4877642,Richmond,7.359581959798026
7492,Nicol,Raithby,1125 Vidon Street,San Quentin,CA,94964,1,14,"1125 Vidon Street, San Quentin, CA 94964",37.94018,-122.4877642,Richmond,7.359581959798026
7493,Vaclav,Pozer,7070 Summerview Trail,San Quentin,CA,94964,1,14,"7070 Summerview Trail, San Quentin, CA 94964",37.94018,-122.4877642,Richmond,7.359581959798026
7494,Sanderson,Fonso,1203 Graedel Parkway,San Quentin,CA,94964,1,14,"1203 Graedel Parkway, San Quentin, CA 94964",37.94018,-122.4877642,Richmond,7.359581959798026
7495,Austen,Luc,8899 Jenifer Alley,San Quentin,CA,94964,1,14,"8899 Jenifer Alley, San Quentin, CA 94964",37.94018,-122.4877642,Richmond,7.359581959798026
7496,Aurora,Simic,51512 Iowa Junction,San Quentin,CA,94964,1,14,"51512 Iowa Junction, San Quentin, CA 94964",37.94018,-122.4877642,Richmond,7.359581959798026
7497,Free,Revelle,5898 Golden Leaf Way,San Quentin,CA,94964,1,14,"5898 Golden Leaf Way, San Quentin, CA 94964",37.94018,-122.4877642,Richmond,7.359581959798026
7498,Latrena,Gillet,562 Orin Circle,San Quentin,CA,94964,1,14,"562 Orin Circle, San Quentin, CA 94964",37.94018,-122.4877642,Richmond,7.359581959798026
7499,Beale,Woffenden,7111 Pepper Wood Pass,San Quentin,CA,94964,1,14,"7111 Pepper Wood Pass, San Quentin, CA 94964",37.94018,-122.4877642,Richmond,7.359581959798026
7500,Shanda,Dumbrell,24916 Meadow Vale Park,San Quentin,CA,94964,1,14,"24916 Meadow Vale Park, San Quentin, CA 94964",37.94018,-122.4877642,Richmond,7.359581959798026
7501,Hirsch,MacAlaster,7911 Thackeray Plaza,San Quentin,CA,94964,1,14,"7911 Thackeray Plaza, San Quentin, CA 94964",37.94018,-122.4877642,Richmond,7.359581959798026
7502,Norri,Bentame,525 Sunfield Court,San Quentin,CA,94964,1,14,"525 Sunfield Court, San Quentin, CA 94964",37.94018,-122.4877642,Richmond,7.359581959798026
7503,Merle,Langworthy,2275 Di Loreto Drive,San Quentin,CA,94964,1,14,"2275 Di Loreto Drive, San Quentin, CA 94964",37.94018,-122.4877642,Richmond,7.359581959798026
7504,Fedora,Engel,647 Rieder Junction,San Quentin,CA,94964,1,14,"647 Rieder Junction, San Quentin, CA 94964",37.94018,-122.4877642,Richmond,7.359581959798026
7505,Philipa,Balbeck,5 Troy Center,San Quentin,CA,94964,1,14,"5 Troy Center, San Quentin, CA 94964",37.94018,-122.4877642,Richmond,7.359581959798026
7506,Mame,MacCambridge,5 Parkside Parkway,San Quentin,CA,94964,1,14,"5 Parkside Parkway, San Quentin, CA 94964",37.94018,-122.4877642,Richmond,7.359581959798026
7507,Law,Parmer,90066 West Court,San Quentin,CA,94964,1,14,"90066 West Court, San Quentin, CA 94964",37.94018,-122.4877642,Richmond,7.359581959798026
7508,Loraine,Hawyes,6 Schiller Trail,San Quentin,CA,94964,1,14,"6 Schiller Trail, San Quentin, CA 94964",37.94018,-122.4877642,Richmond,7.359581959798026
7509,Tiffanie,Amiss,5 Onsgard Hill,San Quentin,CA,94964,1,14,"5 Onsgard Hill, San Quentin, CA 94964",37.94018,-122.4877642,Richmond,7.359581959798026
7510,Bobbette,Ravenhill,63643 Straubel Pass,San Quentin,CA,94964,1,14,"63643 Straubel Pass, San Quentin, CA 94964",37.94018,-122.4877642,Richmond,7.359581959798026
7511,Jemima,Huertas,2987 Sloan Lane,San Quentin,CA,94964,1,14,"2987 Sloan Lane, San Quentin, CA 94964",37.94018,-122.4877642,Richmond,7.359581959798026
7512,Cherilyn,Battleson,2799 Mcguire Junction,San Quentin,CA,94964,1,14,"2799 Mcguire Junction, San Quentin, CA 94964",37.94018,-122.4877642,Richmond,7.359581959798026
7513,Sabine,Anstead,1 Straubel Drive,San Quentin,CA,94964,1,14,"1 Straubel Drive, San Quentin, CA 94964",37.94018,-122.4877642,Richmond,7.359581959798026
7514,Ambrosio,Gyorffy,95039 Leroy Parkway,San Quentin,CA,94964,1,14,"95039 Leroy Parkway, San Quentin, CA 94964",37.94018,-122.4877642,Richmond,7.359581959798026
7515,Cassandre,Bellerby,519 Trailsway Plaza,San Quentin,CA,94964,1,14,"519 Trailsway Plaza, San Quentin, CA 94964",37.94018,-122.4877642,Richmond,7.359581959798026
7516,Ailsun,Jikylls,589 Grim Hill,San Quentin,CA,94964,1,14,"589 Grim Hill, San Quentin, CA 94964",37.94018,-122.4877642,Richmond,7.359581959798026
7517,Barde,Linder,27095 Schlimgen Terrace,San Quentin,CA,94964,1,14,"27095 Schlimgen Terrace, San Quentin, CA 94964",37.94018,-122.4877642,Richmond,7.359581959798026
7518,Elladine,Ackroyd,60196 Buell Place,San Quentin,CA,94964,1,14,"60196 Buell Place, San Quentin, CA 94964",37.94018,-122.4877642,Richmond,7.359581959798026
7519,Kiele,Kinrade,22197 Kinsman Terrace,San Quentin,CA,94964,1,14,"22197 Kinsman Terrace, San Quentin, CA 94964",37.94018,-122.4877642,Richmond,7.359581959798026
7520,Gunner,Hedon,3058 Schurz Place,San Quentin,CA,94964,1,14,"3058 Schurz Place, San Quentin, CA 94964",37.94018,-122.4877642,Richmond,7.359581959798026
7521,Eva,Le Batteur,40562 Sommers Park,San Quentin,CA,94964,1,14,"40562 Sommers Park, San Quentin, CA 94964",37.94018,-122.4877642,Richmond,7.359581959798026
7522,Ruby,Ibbetson,999 Tennessee Road,San Quentin,CA,94964,1,14,"999 Tennessee Road, San Quentin, CA 94964",37.94018,-122.4877642,Richmond,7.359581959798026
7523,Lynea,Pippard,13 Valley Edge Alley,Daly City,CA,94014,1,15,"13 Valley Edge Alley, Daly City, CA 94014",37.6904558,-122.4523855,Colma,0.8498604078167589
7524,Shirline,Benito,92747 Knutson Alley,Daly City,CA,94014,1,15,"92747 Knutson Alley, Daly City, CA 94014",37.6904558,-122.4523855,Colma,0.8498604078167589
7525,Norean,Sendall,21 Doe Crossing Park,Daly City,CA,94014,1,15,"21 Doe Crossing Park, Daly City, CA 94014",37.7055541,-122.4293387,Balboa Park,1.491627633705388
7526,Clementina,Pick,78744 Arkansas Road,Daly City,CA,94014,1,15,"78744 Arkansas Road, Daly City, CA 94014",37.7057425,-122.4610189,Daly City,0.4349672223284403
7527,Vaughn,Landell,517 Michigan Alley,Daly City,CA,94014,1,15,"517 Michigan Alley, Daly City, CA 94014",37.6878785,-122.4642042,Colma,0.24147847832425198
7528,Penn,Brewin,125 Burrows Pass,Daly City,CA,94014,1,15,"125 Burrows Pass, Daly City, CA 94014",37.6904558,-122.4523855,Colma,0.8498604078167589
7529,Raimund,Trangmar,2921 3rd Lane,Daly City,CA,94014,1,15,"2921 3rd Lane, Daly City, CA 94014",37.6904558,-122.4523855,Colma,0.8498604078167589
7530,Fraser,Kinman,54631 Emmet Avenue,Daly City,CA,94014,1,15,"54631 Emmet Avenue, Daly City, CA 94014",37.6904558,-122.4523855,Colma,0.8498604078167589
7531,Arin,Anger,53 Ohio Junction,Daly City,CA,94014,1,15,"53 Ohio Junction, Daly City, CA 94014",37.6904558,-122.4523855,Colma,0.8498604078167589
7532,Fernande,Barthot,138 Manitowish Circle,Daly City,CA,94014,1,15,"138 Manitowish Circle, Daly City, CA 94014",37.6904558,-122.4523855,Colma,0.8498604078167589
7533,Glenda,Di Bernardo,7943 Weeping Birch Parkway,Daly City,CA,94014,1,15,"7943 Weeping Birch Parkway, Daly City, CA 94014",37.6904558,-122.4523855,Colma,0.8498604078167589
7534,Krysta,Walcar,9263 Forest Street,Daly City,CA,94014,1,15,"9263 Forest Street, Daly City, CA 94014",37.6904558,-122.4523855,Colma,0.8498604078167589
7535,Alphonse,Divina,93176 Ridgeview Drive,Daly City,CA,94014,1,15,"93176 Ridgeview Drive, Daly City, CA 94014",37.6904558,-122.4523855,Colma,0.8498604078167589
7536,Leslie,Muzzlewhite,73864 Westend Street,Daly City,CA,94014,1,15,"73864 Westend Street, Daly City, CA 94014",37.6904558,-122.4523855,Colma,0.8498604078167589
7537,Frankie,Adshad,3 Clyde Gallagher Court,Daly City,CA,94014,1,15,"3 Clyde Gallagher Court, Daly City, CA 94014",37.6904558,-122.4523855,Colma,0.8498604078167589
7538,Elisha,Le-Good,2 Morning Street,Daly City,CA,94014,1,15,"2 Morning Street, Daly City, CA 94014",37.6840806,-122.4695899,Colma,0.19574090358286197
7539,Erma,Camel,4605 Glendale Place,Daly City,CA,94014,1,15,"4605 Glendale Place, Daly City, CA 94014",37.6904558,-122.4523855,Colma,0.8498604078167589
7540,Christian,Karlmann,59 Del Mar Point,Daly City,CA,94014,1,15,"59 Del Mar Point, Daly City, CA 94014",37.6904558,-122.4523855,Colma,0.8498604078167589
7541,Johnath,Hellwich,1 Scofield Park,Daly City,CA,94014,1,15,"1 Scofield Park, Daly City, CA 94014",37.6840935,-122.4700321,Colma,0.21924143904927176
7542,Erroll,Pendlebury,350 Anzinger Lane,Daly City,CA,94014,1,15,"350 Anzinger Lane, Daly City, CA 94014",37.6904558,-122.4523855,Colma,0.8498604078167589
7543,Clea,Shapland,295 Twin Pines Junction,Daly City,CA,94014,1,15,"295 Twin Pines Junction, Daly City, CA 94014",37.7076012,-122.4259499,Balboa Park,1.5280792188391474
7544,Irena,Weems,12 John Wall Terrace,Daly City,CA,94014,1,15,"12 John Wall Terrace, Daly City, CA 94014",37.6904558,-122.4523855,Colma,0.8498604078167589
7545,Essie,Forsythe,8408 Fallview Street,Daly City,CA,94014,1,15,"8408 Fallview Street, Daly City, CA 94014",37.6904558,-122.4523855,Colma,0.8498604078167589
7546,Sofia,Hoovart,8443 Upham Drive,Daly City,CA,94014,1,15,"8443 Upham Drive, Daly City, CA 94014",37.6904558,-122.4523855,Colma,0.8498604078167589
7547,Celine,Cottisford,9501 Oriole Alley,Daly City,CA,94014,1,15,"9501 Oriole Alley, Daly City, CA 94014",37.6904558,-122.4523855,Colma,0.8498604078167589
7548,Candy,Metherell,93262 Vahlen Trail,Daly City,CA,94014,1,15,"93262 Vahlen Trail, Daly City, CA 94014",37.6904558,-122.4523855,Colma,0.8498604078167589
7549,Ulrike,Shapero,5 Heath Plaza,Daly City,CA,94014,1,15,"5 Heath Plaza, Daly City, CA 94014",37.6904558,-122.4523855,Colma,0.8498604078167589
7550,Pembroke,Stennett,1 Sachs Alley,Daly City,CA,94014,1,15,"1 Sachs Alley, Daly City, CA 94014",37.6840935,-122.4700321,Colma,0.21924143904927176
7551,Annnora,Tulleth,450 Merry Alley,Daly City,CA,94014,1,15,"450 Merry Alley, Daly City, CA 94014",37.6878785,-122.4642042,Colma,0.24147847832425198
7552,Franny,MacFarlane,1832 Dwight Parkway,Daly City,CA,94014,1,15,"1832 Dwight Parkway, Daly City, CA 94014",37.6904558,-122.4523855,Colma,0.8498604078167589
7553,Jodie,Salway,7 La Follette Crossing,Daly City,CA,94014,1,15,"7 La Follette Crossing, Daly City, CA 94014",37.6904558,-122.4523855,Colma,0.8498604078167589
7554,Burt,Syddall,38037 Mifflin Terrace,Daly City,CA,94014,1,15,"38037 Mifflin Terrace, Daly City, CA 94014",37.6904558,-122.4523855,Colma,0.8498604078167589
7555,Devinne,Le Claire,25 Dexter Alley,Daly City,CA,94014,1,15,"25 Dexter Alley, Daly City, CA 94014",37.6878785,-122.4642042,Colma,0.24147847832425198
7556,Dulcinea,Stolle,5031 Cardinal Terrace,Daly City,CA,94014,1,15,"5031 Cardinal Terrace, Daly City, CA 94014",37.6904558,-122.4523855,Colma,0.8498604078167589
7557,Aliza,Newband,7 Kinsman Pass,Daly City,CA,94014,1,15,"7 Kinsman Pass, Daly City, CA 94014",37.6844661,-122.4700321,Colma,0.2156368015604709
7558,Chrysa,Leeb,9 Chinook Avenue,Daly City,CA,94014,1,15,"9 Chinook Avenue, Daly City, CA 94014",37.6846696,-122.4698552,Colma,0.205249124371641
7559,Shelba,Sandison,98 Farwell Road,Daly City,CA,94014,1,15,"98 Farwell Road, Daly City, CA 94014",37.6904558,-122.4523855,Colma,0.8498604078167589
7560,Faun,Denk,3 Quincy Street,Daly City,CA,94014,1,15,"3 Quincy Street, Daly City, CA 94014",37.68409490000001,-122.4690592,Colma,0.16727723348481002
7561,Adi,Wylam,23 1st Park,Daly City,CA,94014,1,15,"23 1st Park, Daly City, CA 94014",37.7055541,-122.4293387,Balboa Park,1.491627633705388
7562,Bianca,Worsnup,79873 Crownhardt Parkway,Daly City,CA,94014,1,15,"79873 Crownhardt Parkway, Daly City, CA 94014",37.6904558,-122.4523855,Colma,0.8498604078167589
7563,Jessalin,Tunuy,7 Northland Street,Daly City,CA,94014,1,15,"7 Northland Street, Daly City, CA 94014",37.6844661,-122.4700321,Colma,0.2156368015604709
7564,Alexa,Tirkin,2374 Summit Junction,San Francisco,CA,94116,1,15,"2374 Summit Junction, San Francisco, CA 94116",37.7432421,-122.497668,Daly City,2.9992538200583803
7565,Edy,Hurburt,5 Mallory Park,San Francisco,CA,94116,1,15,"5 Mallory Park, San Francisco, CA 94116",37.7432421,-122.497668,Daly City,2.9992538200583803
7566,Flo,Shawyer,74 Atwood Plaza,San Francisco,CA,94116,1,15,"74 Atwood Plaza, San Francisco, CA 94116",37.7432421,-122.497668,Daly City,2.9992538200583803
7567,Boniface,Lugton,79407 Shoshone Center,San Francisco,CA,94116,1,15,"79407 Shoshone Center, San Francisco, CA 94116",37.7432421,-122.497668,Daly City,2.9992538200583803
7568,Tedi,Balshaw,61 Carpenter Junction,San Francisco,CA,94116,1,15,"61 Carpenter Junction, San Francisco, CA 94116",37.7432421,-122.497668,Daly City,2.9992538200583803
7569,Chrissy,Vedeniktov,84 Warbler Court,San Francisco,CA,94116,1,15,"84 Warbler Court, San Francisco, CA 94116",37.7432421,-122.497668,Daly City,2.9992538200583803
7570,Ivie,Pickett,50021 Eggendart Way,San Francisco,CA,94116,1,15,"50021 Eggendart Way, San Francisco, CA 94116",37.7432421,-122.497668,Daly City,2.9992538200583803
7571,Hunter,Kleewein,97 Butterfield Avenue,San Francisco,CA,94116,1,15,"97 Butterfield Avenue, San Francisco, CA 94116",37.7419299,-122.5049141,Daly City,3.1541815556932233
7572,Drugi,Jedrzejewsky,7144 Havey Crossing,San Francisco,CA,94116,1,15,"7144 Havey Crossing, San Francisco, CA 94116",37.7432421,-122.497668,Daly City,2.9992538200583803
7573,Loutitia,Burgise,4239 Hansons Pass,San Francisco,CA,94116,1,15,"4239 Hansons Pass, San Francisco, CA 94116",37.7432421,-122.497668,Daly City,2.9992538200583803
7574,Keane,Grossman,20206 Westridge Avenue,San Francisco,CA,94116,1,15,"20206 Westridge Avenue, San Francisco, CA 94116",37.6903241,-122.4930336,Colma,1.5252980879738
7575,Alain,Joint,55 Bartelt Lane,San Francisco,CA,94116,1,15,"55 Bartelt Lane, San Francisco, CA 94116",37.7432421,-122.497668,Daly City,2.9992538200583803
7576,Elianora,Parnham,328 Dennis Terrace,San Francisco,CA,94116,1,15,"328 Dennis Terrace, San Francisco, CA 94116",37.7432421,-122.497668,Daly City,2.9992538200583803
7577,Burgess,Matushevitz,39654 Waxwing Lane,San Francisco,CA,94116,1,15,"39654 Waxwing Lane, San Francisco, CA 94116",37.7432421,-122.497668,Daly City,2.9992538200583803
7578,Bobbee,Blakeslee,9650 Center Court,San Francisco,CA,94116,1,15,"9650 Center Court, San Francisco, CA 94116",37.7432421,-122.497668,Daly City,2.9992538200583803
7579,Griff,Holleworth,6919 Tennyson Way,San Francisco,CA,94116,1,15,"6919 Tennyson Way, San Francisco, CA 94116",37.7432421,-122.497668,Daly City,2.9992538200583803
7580,Abbye,Popple,67790 Bartelt Plaza,San Francisco,CA,94116,1,15,"67790 Bartelt Plaza, San Francisco, CA 94116",37.7432421,-122.497668,Daly City,2.9992538200583803
7581,Fowler,Yare,42675 Saint Paul Way,San Francisco,CA,94116,1,15,"42675 Saint Paul Way, San Francisco, CA 94116",37.7432421,-122.497668,Daly City,2.9992538200583803
7582,Keslie,Fibbitts,46 Ruskin Park,San Francisco,CA,94116,1,15,"46 Ruskin Park, San Francisco, CA 94116",37.7432421,-122.497668,Daly City,2.9992538200583803
7583,Garfield,Cantillion,242 Prairie Rose Park,San Francisco,CA,94116,1,15,"242 Prairie Rose Park, San Francisco, CA 94116",37.7432421,-122.497668,Daly City,2.9992538200583803
7584,Luther,Maryan,4789 Coleman Road,San Francisco,CA,94116,1,15,"4789 Coleman Road, San Francisco, CA 94116",37.7432421,-122.497668,Daly City,2.9992538200583803
7585,Jasmina,Letixier,9740 Katie Plaza,San Francisco,CA,94116,1,15,"9740 Katie Plaza, San Francisco, CA 94116",37.7432421,-122.497668,Daly City,2.9992538200583803
